video_path,label,subject,split
Celeb-synthesis/id21_id23_0000.mp4,fake,id21,train
Celeb-synthesis/id28_id16_0005.mp4,fake,id28,train
Celeb-synthesis/id16_id9_0007.mp4,fake,id16,train
Celeb-synthesis/id38_id28_0004.mp4,fake,id38,train
Celeb-synthesis/id29_id20_0004.mp4,fake,id29,train
Celeb-synthesis/id30_id17_0008.mp4,fake,id30,train
Celeb-synthesis/id28_id20_0001.mp4,fake,id28,train
Celeb-synthesis/id26_id32_0003.mp4,fake,id26,train
Celeb-synthesis/id21_id6_0008.mp4,fake,id21,train
Celeb-real/id13_0003.mp4,real,id13,train
Celeb-real/id22_0001.mp4,real,id22,train
Celeb-synthesis/id16_id0_0005.mp4,fake,id16,train
Celeb-synthesis/id53_id55_0004.mp4,fake,id53,train
Celeb-synthesis/id53_id57_0002.mp4,fake,id53,train
Celeb-synthesis/id38_id37_0009.mp4,fake,id38,train
Celeb-synthesis/id25_id24_0003.mp4,fake,id25,train
Celeb-synthesis/id30_id26_0008.mp4,fake,id30,train
Celeb-synthesis/id58_id55_0003.mp4,fake,id58,train
Celeb-real/id13_0008.mp4,real,id13,train
Celeb-synthesis/id28_id38_0003.mp4,fake,id28,train
Celeb-synthesis/id37_id28_0000.mp4,fake,id37,train
Celeb-synthesis/id9_id30_0009.mp4,fake,id9,train
Celeb-synthesis/id35_id31_0000.mp4,fake,id35,train
Celeb-synthesis/id48_id39_0000.mp4,fake,id48,train
Celeb-synthesis/id23_id21_0007.mp4,fake,id23,train
Celeb-synthesis/id37_id33_0000.mp4,fake,id37,train
Celeb-synthesis/id32_id35_0002.mp4,fake,id32,train
Celeb-synthesis/id43_id46_0009.mp4,fake,id43,train
Celeb-synthesis/id3_id9_0004.mp4,fake,id3,train
Celeb-synthesis/id0_id9_0002.mp4,fake,id0,train
Celeb-synthesis/id35_id17_0007.mp4,fake,id35,train
Celeb-synthesis/id8_id1_0008.mp4,fake,id8,train
Celeb-synthesis/id35_id20_0008.mp4,fake,id35,train
Celeb-synthesis/id31_id23_0002.mp4,fake,id31,train
Celeb-synthesis/id54_id52_0005.mp4,fake,id54,train
Celeb-real/id29_0004.mp4,real,id29,train
YouTube-real/00141.mp4,real,hash_0d1c4b8991,train
Celeb-synthesis/id1_id9_0007.mp4,fake,id1,train
Celeb-synthesis/id28_id6_0006.mp4,fake,id28,train
Celeb-synthesis/id3_id9_0006.mp4,fake,id3,train
Celeb-synthesis/id6_id3_0005.mp4,fake,id6,train
Celeb-synthesis/id4_id20_0003.mp4,fake,id4,train
Celeb-synthesis/id28_id1_0009.mp4,fake,id28,train
Celeb-synthesis/id20_id16_0003.mp4,fake,id20,train
Celeb-synthesis/id30_id16_0003.mp4,fake,id30,train
Celeb-synthesis/id41_id43_0006.mp4,fake,id41,train
Celeb-synthesis/id54_id52_0004.mp4,fake,id54,train
Celeb-synthesis/id60_id5_0007.mp4,fake,id60,train
Celeb-synthesis/id61_id59_0006.mp4,fake,id61,train
Celeb-real/id10_0006.mp4,real,id10,train
Celeb-synthesis/id35_id2_0008.mp4,fake,id35,train
Celeb-synthesis/id35_id38_0000.mp4,fake,id35,train
Celeb-synthesis/id38_id37_0004.mp4,fake,id38,train
Celeb-real/id27_0007.mp4,real,id27,train
Celeb-synthesis/id51_id49_0006.mp4,fake,id51,train
YouTube-real/00056.mp4,real,hash_a32a4109b4,train
Celeb-synthesis/id17_id35_0004.mp4,fake,id17,train
Celeb-real/id11_0007.mp4,real,id11,train
Celeb-synthesis/id39_id42_0000.mp4,fake,id39,train
Celeb-synthesis/id38_id31_0001.mp4,fake,id38,train
Celeb-real/id57_0005.mp4,real,id57,train
Celeb-synthesis/id30_id6_0008.mp4,fake,id30,train
Celeb-synthesis/id31_id17_0009.mp4,fake,id31,train
Celeb-synthesis/id49_id51_0005.mp4,fake,id49,train
YouTube-real/00185.mp4,real,hash_f9d05c41bc,train
Celeb-synthesis/id46_id47_0002.mp4,fake,id46,train
Celeb-synthesis/id38_id28_0001.mp4,fake,id38,train
Celeb-real/id42_0002.mp4,real,id42,train
Celeb-synthesis/id26_id4_0006.mp4,fake,id26,train
Celeb-synthesis/id10_id13_0004.mp4,fake,id10,train
Celeb-real/id6_0002.mp4,real,id6,train
Celeb-synthesis/id26_id23_0002.mp4,fake,id26,train
Celeb-synthesis/id47_id40_0001.mp4,fake,id47,train
Celeb-synthesis/id28_id38_0007.mp4,fake,id28,train
Celeb-synthesis/id40_id48_0009.mp4,fake,id40,train
Celeb-synthesis/id8_id3_0003.mp4,fake,id8,train
Celeb-synthesis/id44_id48_0003.mp4,fake,id44,train
Celeb-synthesis/id31_id17_0006.mp4,fake,id31,train
Celeb-synthesis/id35_id32_0001.mp4,fake,id35,train
Celeb-synthesis/id30_id33_0007.mp4,fake,id30,train
Celeb-real/id58_0008.mp4,real,id58,train
Celeb-real/id35_0009.mp4,real,id35,train
Celeb-real/id43_0005.mp4,real,id43,train
Celeb-synthesis/id16_id21_0009.mp4,fake,id16,train
Celeb-synthesis/id16_id21_0004.mp4,fake,id16,train
Celeb-synthesis/id54_id49_0002.mp4,fake,id54,train
Celeb-synthesis/id53_id50_0003.mp4,fake,id53,train
Celeb-synthesis/id35_id33_0003.mp4,fake,id35,train
Celeb-synthesis/id30_id21_0003.mp4,fake,id30,train
Celeb-real/id36_0009.mp4,real,id36,train
Celeb-synthesis/id31_id3_0007.mp4,fake,id31,train
Celeb-synthesis/id48_id39_0009.mp4,fake,id48,train
Celeb-synthesis/id3_id9_0000.mp4,fake,id3,train
Celeb-synthesis/id32_id20_0002.mp4,fake,id32,train
Celeb-synthesis/id50_id57_0004.mp4,fake,id50,train
Celeb-real/id35_0008.mp4,real,id35,train
Celeb-synthesis/id30_id37_0005.mp4,fake,id30,train
Celeb-synthesis/id0_id26_0008.mp4,fake,id0,train
Celeb-synthesis/id41_id48_0000.mp4,fake,id41,train
YouTube-real/00233.mp4,real,hash_65a2b1c43b,train
Celeb-synthesis/id40_id46_0003.mp4,fake,id40,train
Celeb-synthesis/id0_id17_0002.mp4,fake,id0,train
Celeb-synthesis/id9_id16_0006.mp4,fake,id9,train
Celeb-synthesis/id30_id32_0005.mp4,fake,id30,train
Celeb-synthesis/id33_id34_0001.mp4,fake,id33,train
Celeb-synthesis/id4_id0_0008.mp4,fake,id4,train
Celeb-synthesis/id6_id3_0002.mp4,fake,id6,train
YouTube-real/00216.mp4,real,hash_40eb280f99,train
Celeb-synthesis/id37_id6_0006.mp4,fake,id37,train
Celeb-synthesis/id60_id61_0002.mp4,fake,id60,train
Celeb-synthesis/id32_id31_0008.mp4,fake,id32,train
Celeb-synthesis/id33_id35_0002.mp4,fake,id33,train
YouTube-real/00114.mp4,real,hash_8db9dbc08c,train
Celeb-real/id2_0003.mp4,real,id2,train
Celeb-real/id41_0006.mp4,real,id41,train
Celeb-synthesis/id33_id35_0006.mp4,fake,id33,train
Celeb-synthesis/id29_id37_0006.mp4,fake,id29,train
Celeb-synthesis/id59_id61_0006.mp4,fake,id59,train
Celeb-synthesis/id20_id35_0006.mp4,fake,id20,train
Celeb-synthesis/id4_id6_0000.mp4,fake,id4,train
Celeb-synthesis/id61_id5_0005.mp4,fake,id61,train
Celeb-synthesis/id35_id28_0008.mp4,fake,id35,train
Celeb-synthesis/id0_id28_0009.mp4,fake,id0,train
YouTube-real/00136.mp4,real,hash_70c8f92b4d,train
Celeb-synthesis/id4_id28_0002.mp4,fake,id4,train
Celeb-synthesis/id4_id1_0006.mp4,fake,id4,train
Celeb-synthesis/id27_id21_0008.mp4,fake,id27,train
Celeb-synthesis/id25_id19_0010.mp4,fake,id25,train
Celeb-real/id24_0002.mp4,real,id24,train
Celeb-synthesis/id0_id16_0008.mp4,fake,id0,train
Celeb-real/id38_0003.mp4,real,id38,train
Celeb-synthesis/id23_id25_0007.mp4,fake,id23,train
Celeb-synthesis/id61_id60_0005.mp4,fake,id61,train
Celeb-synthesis/id29_id35_0002.mp4,fake,id29,train
Celeb-synthesis/id6_id0_0009.mp4,fake,id6,train
Celeb-synthesis/id9_id17_0008.mp4,fake,id9,train
Celeb-synthesis/id45_id40_0002.mp4,fake,id45,train
Celeb-synthesis/id58_id51_0007.mp4,fake,id58,train
Celeb-synthesis/id20_id2_0002.mp4,fake,id20,train
Celeb-synthesis/id33_id32_0003.mp4,fake,id33,train
Celeb-synthesis/id26_id31_0004.mp4,fake,id26,train
Celeb-synthesis/id21_id34_0007.mp4,fake,id21,train
Celeb-synthesis/id2_id3_0003.mp4,fake,id2,train
Celeb-synthesis/id57_id52_0006.mp4,fake,id57,train
Celeb-synthesis/id57_id55_0000.mp4,fake,id57,train
Celeb-synthesis/id31_id37_0009.mp4,fake,id31,train
Celeb-synthesis/id50_id56_0000.mp4,fake,id50,train
Celeb-synthesis/id4_id20_0006.mp4,fake,id4,train
Celeb-synthesis/id2_id23_0009.mp4,fake,id2,train
Celeb-synthesis/id4_id20_0001.mp4,fake,id4,train
Celeb-synthesis/id46_id48_0002.mp4,fake,id46,train
Celeb-synthesis/id22_id24_0002.mp4,fake,id22,train
YouTube-real/00122.mp4,real,hash_2e0e2adfa0,train
Celeb-synthesis/id37_id16_0006.mp4,fake,id37,train
Celeb-synthesis/id26_id34_0003.mp4,fake,id26,train
Celeb-synthesis/id21_id2_0002.mp4,fake,id21,train
Celeb-synthesis/id41_id45_0001.mp4,fake,id41,train
Celeb-synthesis/id38_id29_0008.mp4,fake,id38,train
Celeb-real/id17_0003.mp4,real,id17,train
Celeb-synthesis/id28_id22_0003.mp4,fake,id28,train
Celeb-synthesis/id31_id20_0005.mp4,fake,id31,train
Celeb-synthesis/id26_id24_0003.mp4,fake,id26,train
Celeb-synthesis/id16_id17_0000.mp4,fake,id16,train
Celeb-synthesis/id43_id47_0004.mp4,fake,id43,train
Celeb-synthesis/id22_id28_0004.mp4,fake,id22,train
Celeb-synthesis/id9_id37_0001.mp4,fake,id9,train
Celeb-synthesis/id9_id21_0001.mp4,fake,id9,train
Celeb-synthesis/id39_id46_0004.mp4,fake,id39,train
Celeb-synthesis/id51_id55_0000.mp4,fake,id51,train
Celeb-synthesis/id1_id28_0009.mp4,fake,id1,train
Celeb-synthesis/id2_id20_0009.mp4,fake,id2,train
Celeb-synthesis/id55_id56_0004.mp4,fake,id55,train
Celeb-synthesis/id17_id0_0009.mp4,fake,id17,train
Celeb-real/id9_0007.mp4,real,id9,train
Celeb-synthesis/id30_id29_0009.mp4,fake,id30,train
Celeb-synthesis/id21_id6_0007.mp4,fake,id21,train
Celeb-synthesis/id2_id4_0001.mp4,fake,id2,train
Celeb-synthesis/id35_id28_0007.mp4,fake,id35,train
Celeb-synthesis/id6_id17_0004.mp4,fake,id6,train
Celeb-synthesis/id47_id39_0000.mp4,fake,id47,train
Celeb-synthesis/id40_id46_0008.mp4,fake,id40,train
Celeb-synthesis/id5_id60_0004.mp4,fake,id5,train
Celeb-synthesis/id29_id38_0000.mp4,fake,id29,train
Celeb-synthesis/id38_id30_0001.mp4,fake,id38,train
Celeb-synthesis/id30_id33_0000.mp4,fake,id30,train
Celeb-synthesis/id43_id42_0007.mp4,fake,id43,train
Celeb-synthesis/id37_id20_0002.mp4,fake,id37,train
Celeb-synthesis/id33_id35_0001.mp4,fake,id33,train
Celeb-synthesis/id53_id55_0000.mp4,fake,id53,train
Celeb-synthesis/id6_id37_0004.mp4,fake,id6,train
Celeb-synthesis/id2_id9_0004.mp4,fake,id2,train
Celeb-synthesis/id26_id28_0002.mp4,fake,id26,train
Celeb-synthesis/id50_id54_0000.mp4,fake,id50,train
Celeb-synthesis/id1_id23_0001.mp4,fake,id1,train
Celeb-real/id59_0003.mp4,real,id59,train
Celeb-synthesis/id35_id4_0008.mp4,fake,id35,train
Celeb-synthesis/id57_id54_0006.mp4,fake,id57,train
Celeb-synthesis/id45_id48_0000.mp4,fake,id45,train
Celeb-synthesis/id56_id54_0006.mp4,fake,id56,train
Celeb-synthesis/id29_id34_0006.mp4,fake,id29,train
Celeb-synthesis/id9_id0_0004.mp4,fake,id9,train
Celeb-synthesis/id4_id20_0005.mp4,fake,id4,train
Celeb-synthesis/id6_id35_0001.mp4,fake,id6,train
Celeb-synthesis/id35_id1_0009.mp4,fake,id35,train
Celeb-synthesis/id3_id2_0001.mp4,fake,id3,train
Celeb-synthesis/id55_id52_0008.mp4,fake,id55,train
Celeb-synthesis/id38_id29_0000.mp4,fake,id38,train
Celeb-synthesis/id23_id31_0000.mp4,fake,id23,train
Celeb-synthesis/id58_id49_0004.mp4,fake,id58,train
Celeb-synthesis/id5_id61_0008.mp4,fake,id5,train
Celeb-synthesis/id4_id9_0008.mp4,fake,id4,train
Celeb-synthesis/id26_id31_0005.mp4,fake,id26,train
Celeb-synthesis/id6_id9_0005.mp4,fake,id6,train
Celeb-synthesis/id0_id16_0007.mp4,fake,id0,train
YouTube-real/00155.mp4,real,hash_11d842fd0f,train
Celeb-synthesis/id39_id48_0004.mp4,fake,id39,train
Celeb-synthesis/id37_id35_0002.mp4,fake,id37,train
Celeb-synthesis/id23_id19_0002.mp4,fake,id23,train
YouTube-real/00144.mp4,real,hash_6026839a82,train
Celeb-synthesis/id33_id31_0008.mp4,fake,id33,train
Celeb-synthesis/id49_id50_0004.mp4,fake,id49,train
Celeb-synthesis/id39_id46_0007.mp4,fake,id39,train
Celeb-synthesis/id37_id35_0001.mp4,fake,id37,train
Celeb-real/id55_0000.mp4,real,id55,train
Celeb-synthesis/id17_id16_0003.mp4,fake,id17,train
Celeb-synthesis/id21_id31_0008.mp4,fake,id21,train
Celeb-synthesis/id1_id4_0007.mp4,fake,id1,train
Celeb-synthesis/id0_id3_0005.mp4,fake,id0,train
Celeb-synthesis/id28_id26_0004.mp4,fake,id28,train
Celeb-synthesis/id51_id57_0000.mp4,fake,id51,train
Celeb-synthesis/id38_id37_0008.mp4,fake,id38,train
Celeb-synthesis/id16_id26_0000.mp4,fake,id16,train
Celeb-synthesis/id24_id20_0005.mp4,fake,id24,train
Celeb-synthesis/id31_id1_0008.mp4,fake,id31,train
Celeb-synthesis/id45_id40_0004.mp4,fake,id45,train
Celeb-synthesis/id37_id20_0001.mp4,fake,id37,train
YouTube-real/00137.mp4,real,hash_4e0c668736,train
Celeb-synthesis/id0_id21_0003.mp4,fake,id0,train
Celeb-synthesis/id35_id20_0000.mp4,fake,id35,train
Celeb-synthesis/id53_id57_0007.mp4,fake,id53,train
Celeb-real/id34_0009.mp4,real,id34,train
Celeb-synthesis/id28_id20_0004.mp4,fake,id28,train
Celeb-synthesis/id53_id57_0005.mp4,fake,id53,train
Celeb-real/id61_0004.mp4,real,id61,train
Celeb-synthesis/id20_id32_0006.mp4,fake,id20,train
Celeb-synthesis/id37_id34_0006.mp4,fake,id37,train
Celeb-synthesis/id47_id46_0001.mp4,fake,id47,train
Celeb-synthesis/id54_id49_0003.mp4,fake,id54,train
Celeb-synthesis/id6_id17_0008.mp4,fake,id6,train
Celeb-synthesis/id23_id34_0006.mp4,fake,id23,train
Celeb-synthesis/id16_id0_0000.mp4,fake,id16,train
Celeb-synthesis/id9_id16_0000.mp4,fake,id9,train
Celeb-synthesis/id25_id23_0003.mp4,fake,id25,train
Celeb-real/id17_0007.mp4,real,id17,train
YouTube-real/00149.mp4,real,hash_d63d8ace7f,train
Celeb-synthesis/id53_id55_0008.mp4,fake,id53,train
Celeb-synthesis/id2_id26_0000.mp4,fake,id2,train
Celeb-synthesis/id25_id24_0008.mp4,fake,id25,train
Celeb-synthesis/id57_id49_0007.mp4,fake,id57,train
Celeb-synthesis/id30_id9_0000.mp4,fake,id30,train
Celeb-synthesis/id0_id1_0001.mp4,fake,id0,train
Celeb-synthesis/id23_id17_0006.mp4,fake,id23,train
Celeb-synthesis/id1_id3_0002.mp4,fake,id1,train
Celeb-real/id45_0000.mp4,real,id45,train
Celeb-synthesis/id23_id22_0002.mp4,fake,id23,train
Celeb-synthesis/id51_id54_0001.mp4,fake,id51,train
Celeb-synthesis/id55_id50_0002.mp4,fake,id55,train
Celeb-synthesis/id30_id28_0002.mp4,fake,id30,train
Celeb-synthesis/id4_id31_0005.mp4,fake,id4,train
Celeb-synthesis/id59_id5_0007.mp4,fake,id59,train
Celeb-synthesis/id53_id49_0009.mp4,fake,id53,train
Celeb-synthesis/id38_id26_0000.mp4,fake,id38,train
Celeb-synthesis/id21_id26_0009.mp4,fake,id21,train
Celeb-synthesis/id31_id1_0002.mp4,fake,id31,train
Celeb-synthesis/id30_id16_0007.mp4,fake,id30,train
Celeb-synthesis/id27_id26_0003.mp4,fake,id27,train
Celeb-synthesis/id34_id29_0005.mp4,fake,id34,train
Celeb-synthesis/id38_id30_0007.mp4,fake,id38,train
Celeb-synthesis/id41_id48_0007.mp4,fake,id41,train
Celeb-synthesis/id24_id21_0009.mp4,fake,id24,train
Celeb-synthesis/id32_id33_0005.mp4,fake,id32,train
Celeb-synthesis/id57_id54_0007.mp4,fake,id57,train
Celeb-synthesis/id29_id34_0004.mp4,fake,id29,train
Celeb-synthesis/id37_id30_0004.mp4,fake,id37,train
Celeb-synthesis/id11_id7_0002.mp4,fake,id11,train
Celeb-synthesis/id60_id59_0005.mp4,fake,id60,train
Celeb-synthesis/id49_id57_0008.mp4,fake,id49,train
Celeb-synthesis/id40_id48_0003.mp4,fake,id40,train
Celeb-synthesis/id31_id32_0001.mp4,fake,id31,train
Celeb-real/id23_0001.mp4,real,id23,train
YouTube-real/00096.mp4,real,hash_076a3deecd,train
Celeb-synthesis/id35_id31_0009.mp4,fake,id35,train
Celeb-synthesis/id26_id4_0001.mp4,fake,id26,train
Celeb-synthesis/id59_id60_0006.mp4,fake,id59,train
Celeb-synthesis/id30_id16_0001.mp4,fake,id30,train
Celeb-synthesis/id52_id56_0009.mp4,fake,id52,train
Celeb-synthesis/id20_id33_0007.mp4,fake,id20,train
Celeb-synthesis/id23_id2_0004.mp4,fake,id23,train
Celeb-synthesis/id0_id16_0002.mp4,fake,id0,train
Celeb-synthesis/id23_id4_0009.mp4,fake,id23,train
Celeb-synthesis/id40_id41_0003.mp4,fake,id40,train
Celeb-synthesis/id31_id3_0009.mp4,fake,id31,train
Celeb-synthesis/id55_id58_0002.mp4,fake,id55,train
Celeb-synthesis/id34_id35_0003.mp4,fake,id34,train
Celeb-synthesis/id41_id44_0000.mp4,fake,id41,train
Celeb-real/id40_0001.mp4,real,id40,train
Celeb-synthesis/id31_id3_0004.mp4,fake,id31,train
Celeb-synthesis/id35_id37_0007.mp4,fake,id35,train
Celeb-synthesis/id16_id28_0006.mp4,fake,id16,train
Celeb-synthesis/id37_id23_0002.mp4,fake,id37,train
YouTube-real/00176.mp4,real,hash_2911069e75,train
Celeb-synthesis/id54_id52_0006.mp4,fake,id54,train
Celeb-synthesis/id5_id60_0008.mp4,fake,id5,train
Celeb-synthesis/id23_id33_0000.mp4,fake,id23,train
Celeb-synthesis/id23_id3_0005.mp4,fake,id23,train
Celeb-synthesis/id45_id47_0000.mp4,fake,id45,train
Celeb-synthesis/id0_id3_0001.mp4,fake,id0,train
Celeb-synthesis/id0_id3_0000.mp4,fake,id0,train
Celeb-synthesis/id6_id26_0004.mp4,fake,id6,train
Celeb-real/id19_0006.mp4,real,id19,train
Celeb-synthesis/id38_id35_0006.mp4,fake,id38,train
Celeb-synthesis/id21_id30_0004.mp4,fake,id21,train
Celeb-synthesis/id30_id26_0006.mp4,fake,id30,train
Celeb-synthesis/id21_id17_0006.mp4,fake,id21,train
YouTube-real/00135.mp4,real,hash_eb14cb04a5,train
Celeb-synthesis/id30_id29_0004.mp4,fake,id30,train
Celeb-synthesis/id6_id16_0005.mp4,fake,id6,train
Celeb-synthesis/id34_id29_0002.mp4,fake,id34,train
Celeb-synthesis/id49_id55_0000.mp4,fake,id49,train
Celeb-synthesis/id20_id23_0007.mp4,fake,id20,train
Celeb-synthesis/id25_id28_0010.mp4,fake,id25,train
Celeb-synthesis/id22_id26_0002.mp4,fake,id22,train
Celeb-synthesis/id57_id53_0007.mp4,fake,id57,train
Celeb-synthesis/id1_id2_0003.mp4,fake,id1,train
Celeb-synthesis/id54_id56_0006.mp4,fake,id54,train
Celeb-synthesis/id48_id46_0007.mp4,fake,id48,train
YouTube-real/00165.mp4,real,hash_b61941a1d1,train
Celeb-synthesis/id53_id56_0009.mp4,fake,id53,train
Celeb-synthesis/id22_id23_0006.mp4,fake,id22,train
Celeb-synthesis/id29_id35_0006.mp4,fake,id29,train
Celeb-synthesis/id52_id49_0003.mp4,fake,id52,train
Celeb-synthesis/id26_id20_0009.mp4,fake,id26,train
Celeb-synthesis/id34_id31_0001.mp4,fake,id34,train
Celeb-real/id32_0000.mp4,real,id32,train
Celeb-synthesis/id19_id27_0008.mp4,fake,id19,train
Celeb-synthesis/id51_id56_0004.mp4,fake,id51,train
Celeb-synthesis/id46_id41_0002.mp4,fake,id46,train
Celeb-synthesis/id48_id41_0002.mp4,fake,id48,train
Celeb-synthesis/id51_id53_0006.mp4,fake,id51,train
Celeb-synthesis/id46_id42_0007.mp4,fake,id46,train
Celeb-synthesis/id16_id37_0012.mp4,fake,id16,train
Celeb-synthesis/id32_id29_0004.mp4,fake,id32,train
Celeb-synthesis/id43_id41_0006.mp4,fake,id43,train
Celeb-synthesis/id52_id55_0002.mp4,fake,id52,train
Celeb-synthesis/id5_id61_0007.mp4,fake,id5,train
Celeb-synthesis/id3_id30_0003.mp4,fake,id3,train
Celeb-synthesis/id50_id57_0002.mp4,fake,id50,train
Celeb-synthesis/id17_id20_0005.mp4,fake,id17,train
Celeb-synthesis/id53_id56_0004.mp4,fake,id53,train
Celeb-synthesis/id35_id37_0009.mp4,fake,id35,train
Celeb-synthesis/id9_id20_0004.mp4,fake,id9,train
YouTube-real/00173.mp4,real,hash_a3062928b7,train
Celeb-synthesis/id55_id58_0006.mp4,fake,id55,train
Celeb-synthesis/id33_id20_0005.mp4,fake,id33,train
Celeb-synthesis/id33_id23_0001.mp4,fake,id33,train
Celeb-synthesis/id20_id28_0001.mp4,fake,id20,train
Celeb-real/id25_0008.mp4,real,id25,train
Celeb-synthesis/id48_id40_0005.mp4,fake,id48,train
Celeb-synthesis/id20_id0_0008.mp4,fake,id20,train
Celeb-synthesis/id35_id34_0001.mp4,fake,id35,train
Celeb-real/id4_0003.mp4,real,id4,train
Celeb-synthesis/id3_id16_0006.mp4,fake,id3,train
Celeb-synthesis/id9_id28_0004.mp4,fake,id9,train
Celeb-synthesis/id26_id6_0004.mp4,fake,id26,train
Celeb-synthesis/id17_id3_0000.mp4,fake,id17,train
Celeb-synthesis/id46_id41_0003.mp4,fake,id46,train
Celeb-synthesis/id32_id21_0007.mp4,fake,id32,train
Celeb-synthesis/id8_id1_0007.mp4,fake,id8,train
Celeb-synthesis/id42_id47_0001.mp4,fake,id42,train
Celeb-real/id36_0004.mp4,real,id36,train
Celeb-synthesis/id17_id31_0001.mp4,fake,id17,train
Celeb-synthesis/id27_id26_0001.mp4,fake,id27,train
Celeb-synthesis/id33_id30_0000.mp4,fake,id33,train
Celeb-synthesis/id29_id20_0000.mp4,fake,id29,train
Celeb-synthesis/id11_id7_0006.mp4,fake,id11,train
Celeb-synthesis/id58_id52_0007.mp4,fake,id58,train
Celeb-synthesis/id45_id39_0004.mp4,fake,id45,train
Celeb-synthesis/id34_id38_0009.mp4,fake,id34,train
Celeb-synthesis/id47_id40_0008.mp4,fake,id47,train
Celeb-synthesis/id34_id28_0003.mp4,fake,id34,train
Celeb-synthesis/id35_id9_0007.mp4,fake,id35,train
Celeb-synthesis/id38_id23_0001.mp4,fake,id38,train
Celeb-synthesis/id16_id3_0002.mp4,fake,id16,train
Celeb-synthesis/id17_id31_0002.mp4,fake,id17,train
Celeb-synthesis/id16_id23_0010.mp4,fake,id16,train
Celeb-synthesis/id35_id29_0003.mp4,fake,id35,train
Celeb-real/id35_0003.mp4,real,id35,train
Celeb-synthesis/id17_id2_0005.mp4,fake,id17,train
Celeb-synthesis/id35_id1_0007.mp4,fake,id35,train
Celeb-synthesis/id47_id42_0008.mp4,fake,id47,train
Celeb-synthesis/id44_id46_0001.mp4,fake,id44,train
Celeb-synthesis/id31_id34_0005.mp4,fake,id31,train
YouTube-real/00019.mp4,real,hash_fd21d58dc3,train
Celeb-synthesis/id48_id41_0003.mp4,fake,id48,train
Celeb-synthesis/id1_id31_0002.mp4,fake,id1,train
Celeb-synthesis/id55_id54_0008.mp4,fake,id55,train
Celeb-synthesis/id55_id58_0007.mp4,fake,id55,train
Celeb-synthesis/id2_id1_0000.mp4,fake,id2,train
Celeb-synthesis/id44_id45_0003.mp4,fake,id44,train
Celeb-real/id1_0006.mp4,real,id1,train
Celeb-synthesis/id37_id29_0003.mp4,fake,id37,train
Celeb-synthesis/id30_id35_0004.mp4,fake,id30,train
YouTube-real/00243.mp4,real,hash_71e0602f76,train
Celeb-synthesis/id30_id23_0007.mp4,fake,id30,train
Celeb-synthesis/id0_id26_0009.mp4,fake,id0,train
Celeb-synthesis/id24_id21_0003.mp4,fake,id24,train
Celeb-synthesis/id4_id3_0000.mp4,fake,id4,train
Celeb-synthesis/id21_id31_0006.mp4,fake,id21,train
Celeb-synthesis/id37_id2_0000.mp4,fake,id37,train
Celeb-synthesis/id28_id0_0009.mp4,fake,id28,train
Celeb-synthesis/id20_id16_0005.mp4,fake,id20,train
Celeb-synthesis/id43_id48_0000.mp4,fake,id43,train
Celeb-synthesis/id24_id21_0008.mp4,fake,id24,train
Celeb-synthesis/id1_id20_0005.mp4,fake,id1,train
Celeb-synthesis/id31_id28_0002.mp4,fake,id31,train
Celeb-synthesis/id34_id31_0000.mp4,fake,id34,train
Celeb-synthesis/id24_id23_0006.mp4,fake,id24,train
Celeb-synthesis/id56_id54_0001.mp4,fake,id56,train
Celeb-synthesis/id39_id44_0007.mp4,fake,id39,train
Celeb-synthesis/id9_id17_0006.mp4,fake,id9,train
Celeb-synthesis/id17_id6_0001.mp4,fake,id17,train
Celeb-real/id16_0010.mp4,real,id16,train
Celeb-synthesis/id26_id34_0004.mp4,fake,id26,train
Celeb-synthesis/id31_id26_0004.mp4,fake,id31,train
Celeb-synthesis/id27_id24_0002.mp4,fake,id27,train
Celeb-real/id49_0006.mp4,real,id49,train
Celeb-synthesis/id43_id40_0006.mp4,fake,id43,train
Celeb-synthesis/id8_id7_0003.mp4,fake,id8,train
YouTube-real/00010.mp4,real,hash_29be2bc8ce,train
Celeb-synthesis/id53_id51_0001.mp4,fake,id53,train
Celeb-synthesis/id28_id20_0002.mp4,fake,id28,train
Celeb-synthesis/id1_id9_0001.mp4,fake,id1,train
Celeb-synthesis/id16_id3_0012.mp4,fake,id16,train
Celeb-synthesis/id9_id28_0009.mp4,fake,id9,train
Celeb-synthesis/id35_id33_0009.mp4,fake,id35,train
Celeb-synthesis/id31_id34_0001.mp4,fake,id31,train
Celeb-real/id48_0007.mp4,real,id48,train
Celeb-synthesis/id17_id9_0007.mp4,fake,id17,train
Celeb-synthesis/id51_id55_0002.mp4,fake,id51,train
Celeb-synthesis/id45_id39_0009.mp4,fake,id45,train
Celeb-real/id61_0001.mp4,real,id61,train
Celeb-synthesis/id23_id21_0002.mp4,fake,id23,train
Celeb-synthesis/id26_id17_0006.mp4,fake,id26,train
Celeb-synthesis/id16_id1_0001.mp4,fake,id16,train
Celeb-synthesis/id1_id37_0001.mp4,fake,id1,train
Celeb-synthesis/id2_id37_0008.mp4,fake,id2,train
Celeb-synthesis/id34_id38_0008.mp4,fake,id34,train
Celeb-synthesis/id0_id20_0009.mp4,fake,id0,train
YouTube-real/00059.mp4,real,hash_d149fa4242,train
Celeb-synthesis/id17_id26_0009.mp4,fake,id17,train
Celeb-synthesis/id35_id17_0002.mp4,fake,id35,train
